student_id,name,category,city,marks,attendance_status,attempt_number,exam_date
8827,Pradeep_8827,OBC,Lucknow,0,Absent,3,26-02-2026
8828,Priya_8828,OBC,Mumbai,85,Present,2,02-01-2026
8829,Divya_8829,EWS,Lucknow,71,Present,3,20-02-2026
8830,Rohit_8830,OBC,Mumbai,0,Absent,1,06-01-2026
8831,Sneha_8831,OBC,Bangalore,0,Absent,2,03-01-2026
8832,Anita_8832,OBC,Bhopal,83,Present,3,03-01-2026
8833,Priya_8833,General,Chennai,89,Present,3,16-02-2026
8834,Ritu_8834,EWS,Jaipur,58,Present,1,16-01-2026
8835,Isha_8835,EWS,Chennai,0,Absent,3,01-01-2026
8836,Sneha_8836,General,Mumbai,86,Present,3,02-03-2026
8837,Kiran_8837,OBC,Jaipur,69,Present,2,19-01-2026
8838,Deepak_8838,OBC,Kolkata,0,Absent,1,29-01-2026
8839,Simran_8839,General,Hyderabad,66,Present,3,26-02-2026
8840,Rahul_8840,General,Chennai,0,Absent,3,04-02-2026
8841,Kunal_8841,General,Bangalore,0,Absent,1,06-01-2026
8842,Simran_8842,General,Kolkata,0,Absent,2,19-02-2026
8843,Komal_8843,SC,Bangalore,0,Absent,2,18-01-2026
8844,Arjun_8844,OBC,Delhi,0,Absent,2,24-02-2026
8845,Rakesh_8845,OBC,Chennai,81,Present,2,05-02-2026
8846,Anjali_8846,General,Kolkata,0,Absent,1,22-02-2026
8847,Nitin_8847,OBC,Pune,54,Present,3,08-02-2026
8848,Kunal_8848,General,Jaipur,0,Absent,2,05-02-2026
8849,Arjun_8849,OBC,Bhopal,53,Present,2,09-02-2026
8850,Suresh_8850,General,Jaipur,80,Present,2,03-02-2026
8851,Isha_8851,OBC,Hyderabad,0,Absent,3,02-03-2026
8852,Vikas_8852,SC,Bhopal,0,Absent,1,20-02-2026
8853,Rohit_8853,General,Pune,0,Absent,2,21-02-2026
8854,Suresh_8854,SC,Bangalore,49,Present,3,20-01-2026
8855,Arjun_8855,OBC,Bangalore,0,Absent,3,01-01-2026
8856,Deepak_8856,General,Lucknow,0,Absent,2,01-01-2026
8857,Deepak_8857,SC,Kolkata,0,Absent,2,07-02-2026
8858,Priya_8858,EWS,Lucknow,75,Present,1,21-02-2026
8859,Priya_8859,OBC,Bangalore,63,Present,3,04-02-2026
8860,Kavita_8860,General,Bangalore,64,Present,3,20-02-2026
8861,Deepak_8861,OBC,Bangalore,0,Absent,2,11-02-2026
8862,Sunita_8862,OBC,Bangalore,87,Present,1,01-02-2026
8863,Neha_8863,General,Chennai,73,Present,2,30-01-2026
8864,Kunal_8864,General,Hyderabad,90,Present,2,05-02-2026
8865,Priya_8865,SC,Mumbai,68,Present,3,15-02-2026
8866,Ritu_8866,General,Hyderabad,0,Absent,2,01-02-2026
8867,Harsh_8867,SC,Delhi,0,Absent,2,16-01-2026
8868,Manish_8868,OBC,Kolkata,0,Absent,3,07-02-2026
8869,Deepak_8869,OBC,Kolkata,0,Absent,2,29-01-2026
8870,Harsh_8870,General,Lucknow,63,Present,1,25-01-2026
8871,Tarun_8871,General,Pune,85,Present,3,23-01-2026
8872,Amit_8872,General,Kolkata,0,Absent,3,28-02-2026
8873,Ritu_8873,SC,Hyderabad,0,Absent,1,17-01-2026
8874,Ritu_8874,EWS,Chennai,68,Present,2,28-02-2026
8875,Anita_8875,General,Kolkata,76,Present,2,24-01-2026
8876,Ritu_8876,SC,Chennai,0,Absent,2,23-01-2026
8877,Sneha_8877,OBC,Delhi,0,Absent,1,03-01-2026
8878,Rohit_8878,General,Lucknow,0,Absent,2,13-02-2026
8879,Arjun_8879,OBC,Mumbai,0,Absent,1,30-01-2026
8880,Anita_8880,SC,Pune,65,Present,3,16-01-2026
8881,Pradeep_8881,General,Bhopal,0,Absent,3,06-01-2026
8882,Priya_8882,SC,Pune,0,Absent,2,02-01-2026
8883,Rakesh_8883,EWS,Chennai,78,Present,2,07-01-2026
8884,Tarun_8884,General,Lucknow,0,Absent,1,24-02-2026
8885,Sunita_8885,OBC,Hyderabad,80,Present,1,06-01-2026
8886,Sahil_8886,General,Bhopal,0,Absent,2,12-01-2026
8887,Ritu_8887,SC,Chennai,86,Present,2,15-02-2026
8888,Priya_8888,General,Delhi,0,Absent,1,07-02-2026
8889,Vikas_8889,General,Lucknow,63,Present,1,14-01-2026
8890,Suresh_8890,EWS,Lucknow,74,Present,3,03-01-2026
8891,Sahil_8891,OBC,Delhi,88,Present,2,01-02-2026
8892,Amit_8892,SC,Bhopal,72,Present,3,09-01-2026
8893,Arjun_8893,OBC,Jaipur,0,Absent,3,23-01-2026
8894,Sahil_8894,General,Kolkata,0,Absent,3,19-02-2026
8895,Anjali_8895,OBC,Pune,59,Present,2,02-01-2026
8896,Rahul_8896,SC,Bangalore,0,Absent,3,15-02-2026
8897,Anjali_8897,OBC,Mumbai,59,Present,2,28-01-2026
8898,Vikas_8898,General,Lucknow,60,Present,1,21-01-2026
8899,Kiran_8899,SC,Delhi,0,Absent,2,02-03-2026
8900,Simran_8900,General,Pune,81,Present,1,27-02-2026
8901,Anita_8901,General,Mumbai,65,Present,3,28-01-2026
8902,Deepak_8902,SC,Bangalore,51,Present,2,10-01-2026
8903,Sunita_8903,SC,Jaipur,0,Absent,2,07-02-2026
8904,Kavita_8904,EWS,Chennai,0,Absent,1,01-03-2026
8905,Kiran_8905,General,Chennai,78,Present,1,29-01-2026
8906,Kiran_8906,OBC,Mumbai,61,Present,2,16-01-2026
8907,Kiran_8907,SC,Mumbai,84,Present,2,16-01-2026
8908,Ritu_8908,General,Pune,0,Absent,1,27-01-2026
8909,Sneha_8909,OBC,Chennai,0,Absent,1,15-01-2026
8910,Tarun_8910,General,Pune,0,Absent,3,27-01-2026
8911,Rahul_8911,OBC,Bangalore,0,Absent,2,27-01-2026
8912,Manish_8912,General,Pune,84,Present,2,22-01-2026
8913,Nitin_8913,General,Bangalore,70,Present,3,02-03-2026
8914,Neha_8914,General,Jaipur,78,Present,1,26-01-2026
8915,Nitin_8915,SC,Pune,62,Present,1,16-02-2026
8916,Rahul_8916,EWS,Pune,0,Absent,3,26-02-2026
8917,Komal_8917,OBC,Kolkata,40,Present,2,03-01-2026
8918,Nitin_8918,SC,Mumbai,72,Present,1,05-01-2026
8919,Kunal_8919,General,Mumbai,0,Absent,2,03-02-2026
8920,Meera_8920,SC,Bhopal,67,Present,1,14-02-2026
8921,Neha_8921,OBC,Chennai,54,Present,3,24-01-2026
8922,Isha_8922,OBC,Delhi,0,Absent,2,15-01-2026
8923,Harsh_8923,SC,Bhopal,0,Absent,1,19-01-2026
8924,Meera_8924,General,Kolkata,0,Absent,2,25-02-2026
8925,Sahil_8925,SC,Jaipur,0,Absent,1,04-01-2026
8926,Amit_8926,EWS,Mumbai,65,Present,1,25-02-2026
8927,Amit_8927,EWS,Bangalore,0,Absent,3,18-01-2026
8928,Arjun_8928,General,Lucknow,0,Absent,3,27-01-2026
8929,Isha_8929,SC,Pune,46,Present,3,13-02-2026
8930,Rahul_8930,General,Delhi,0,Absent,1,10-01-2026
8931,Meera_8931,EWS,Mumbai,0,Absent,3,19-02-2026
8932,Kiran_8932,General,Lucknow,75,Present,2,04-02-2026
8933,Pooja_8933,General,Bhopal,80,Present,1,04-01-2026
8934,Kiran_8934,SC,Pune,74,Present,1,26-01-2026
8935,Ritu_8935,OBC,Chennai,68,Present,2,13-01-2026
8936,Komal_8936,General,Pune,0,Absent,1,15-02-2026
8937,Nitin_8937,EWS,Delhi,58,Present,3,14-02-2026
8938,Sahil_8938,EWS,Hyderabad,56,Present,2,04-02-2026
8939,Deepak_8939,General,Chennai,0,Absent,2,17-01-2026
8940,Anita_8940,General,Bangalore,72,Present,2,10-02-2026
8941,Rahul_8941,General,Hyderabad,0,Absent,1,23-02-2026
8942,Pooja_8942,General,Bangalore,0,Absent,3,22-02-2026
8943,Kunal_8943,General,Bhopal,68,Present,3,25-02-2026
8944,Tarun_8944,SC,Chennai,90,Present,3,13-02-2026
8945,Sahil_8945,General,Jaipur,75,Present,2,06-02-2026
8946,Rakesh_8946,General,Lucknow,0,Absent,2,23-02-2026
8947,Harsh_8947,General,Jaipur,0,Absent,3,07-01-2026
8948,Nitin_8948,General,Delhi,0,Absent,3,24-01-2026
8949,Pooja_8949,EWS,Chennai,82,Present,1,01-02-2026
8950,Deepak_8950,General,Mumbai,73,Present,3,14-02-2026
8951,Divya_8951,General,Pune,59,Present,2,16-02-2026
8952,Anjali_8952,General,Lucknow,69,Present,1,19-02-2026
8953,Kunal_8953,SC,Mumbai,0,Absent,3,11-02-2026
8954,Vikas_8954,General,Kolkata,0,Absent,3,26-02-2026
8955,Komal_8955,EWS,Lucknow,0,Absent,3,02-01-2026
8956,Kiran_8956,General,Kolkata,0,Absent,3,03-01-2026
8957,Kunal_8957,EWS,Hyderabad,0,Absent,1,21-02-2026
8958,Simran_8958,General,Bhopal,80,Present,2,22-01-2026
8959,Nitin_8959,General,Jaipur,0,Absent,2,02-01-2026
8960,Rahul_8960,OBC,Hyderabad,0,Absent,1,06-02-2026
8961,Meera_8961,OBC,Jaipur,0,Absent,2,01-01-2026
8962,Amit_8962,EWS,Bangalore,0,Absent,1,11-02-2026
8963,Pradeep_8963,SC,Bangalore,0,Absent,1,12-02-2026
8964,Deepak_8964,SC,Kolkata,50,Present,1,09-01-2026
8965,Sunita_8965,OBC,Lucknow,82,Present,3,28-01-2026
8966,Pooja_8966,OBC,Bhopal,73,Present,2,02-01-2026
8967,Sahil_8967,OBC,Bhopal,61,Present,3,01-01-2026
8968,Arjun_8968,SC,Bhopal,40,Present,3,24-02-2026
8969,Rohit_8969,OBC,Jaipur,51,Present,1,11-02-2026
8970,Meera_8970,SC,Bangalore,0,Absent,3,13-01-2026
8971,Suresh_8971,General,Bangalore,60,Present,2,12-02-2026
8972,Isha_8972,OBC,Lucknow,0,Absent,2,24-02-2026
8973,Sahil_8973,General,Jaipur,63,Present,1,01-02-2026
8974,Arjun_8974,General,Bhopal,0,Absent,1,12-02-2026
8975,Kunal_8975,OBC,Lucknow,72,Present,1,25-01-2026
8976,Pooja_8976,OBC,Pune,0,Absent,3,06-02-2026
8977,Rakesh_8977,OBC,Bhopal,0,Absent,2,19-02-2026
8978,Ritu_8978,OBC,Jaipur,0,Absent,1,02-01-2026
8979,Rakesh_8979,General,Bhopal,0,Absent,2,21-01-2026
8980,Kunal_8980,General,Bhopal,37,Present,3,21-02-2026
8981,Sahil_8981,General,Bangalore,67,Present,2,11-01-2026
8982,Meera_8982,SC,Mumbai,64,Present,2,22-02-2026
8983,Suresh_8983,OBC,Bhopal,0,Absent,2,16-01-2026
8984,Simran_8984,General,Bhopal,59,Present,2,03-02-2026
8985,Anita_8985,General,Jaipur,0,Absent,1,04-01-2026
8986,Ritu_8986,SC,Hyderabad,0,Absent,3,30-01-2026
8987,Komal_8987,OBC,Pune,55,Present,3,13-01-2026
8988,Amit_8988,General,Mumbai,0,Absent,3,16-02-2026
8989,Komal_8989,SC,Lucknow,0,Absent,2,17-01-2026
8990,Komal_8990,General,Bhopal,71,Present,2,29-01-2026
8991,Meera_8991,General,Bhopal,0,Absent,3,09-02-2026
8992,Sunita_8992,General,Chennai,81,Present,2,20-01-2026
8993,Suresh_8993,EWS,Bhopal,0,Absent,1,08-02-2026
8994,Sneha_8994,EWS,Bangalore,80,Present,1,23-01-2026
8995,Anjali_8995,General,Delhi,0,Absent,2,13-01-2026
8996,Ritu_8996,General,Bhopal,67,Present,1,10-02-2026
8997,Suresh_8997,General,Jaipur,62,Present,3,21-02-2026
8998,Rohit_8998,OBC,Kolkata,71,Present,1,06-02-2026
8999,Divya_8999,General,Delhi,83,Present,3,16-01-2026
9000,Rohit_9000,General,Lucknow,0,Absent,3,16-01-2026
9001,Vikas_9001,General,Pune,0,Absent,3,03-01-2026
9002,Amit_9002,OBC,Jaipur,0,Absent,1,02-02-2026
9003,Neha_9003,EWS,Pune,86,Present,2,22-01-2026
9004,Kunal_9004,General,Delhi,82,Present,3,11-01-2026
9005,Priya_9005,General,Lucknow,0,Absent,2,18-01-2026
9006,Komal_9006,SC,Mumbai,71,Present,1,02-02-2026
9007,Sunita_9007,General,Kolkata,80,Present,2,11-01-2026
9008,Simran_9008,General,Mumbai,0,Absent,1,24-01-2026
9009,Pradeep_9009,EWS,Bangalore,50,Present,3,11-01-2026
9010,Neha_9010,OBC,Jaipur,0,Absent,3,06-01-2026
9011,Ritu_9011,General,Delhi,67,Present,3,22-01-2026
9012,Rakesh_9012,OBC,Jaipur,0,Absent,3,18-01-2026
9013,Rakesh_9013,General,Pune,0,Absent,2,04-01-2026
9014,Kunal_9014,General,Jaipur,0,Absent,3,12-02-2026
9015,Rohit_9015,EWS,Hyderabad,72,Present,1,30-01-2026
9016,Isha_9016,SC,Hyderabad,67,Present,2,09-01-2026
9017,Rakesh_9017,SC,Chennai,0,Absent,1,21-01-2026
9018,Harsh_9018,OBC,Mumbai,82,Present,3,01-03-2026
9019,Manish_9019,General,Pune,45,Present,3,01-02-2026
9020,Amit_9020,SC,Jaipur,90,Present,1,27-02-2026
9021,Anjali_9021,General,Lucknow,63,Present,3,18-01-2026
9022,Kavita_9022,General,Kolkata,0,Absent,2,13-01-2026
9023,Rakesh_9023,General,Kolkata,72,Present,3,23-01-2026
9024,Arjun_9024,SC,Chennai,64,Present,2,13-01-2026
9025,Sunita_9025,OBC,Jaipur,80,Present,3,25-01-2026
9026,Sunita_9026,General,Pune,81,Present,2,21-01-2026
9027,Pradeep_9027,General,Hyderabad,86,Present,3,18-02-2026
9028,Rakesh_9028,General,Hyderabad,0,Absent,1,28-02-2026
9029,Anita_9029,General,Mumbai,80,Present,2,20-02-2026
9030,Amit_9030,OBC,Jaipur,0,Absent,2,24-02-2026
9031,Anjali_9031,SC,Pune,0,Absent,3,13-01-2026
9032,Amit_9032,OBC,Delhi,88,Present,3,08-01-2026
9033,Kavita_9033,SC,Lucknow,0,Absent,3,05-01-2026
9034,Tarun_9034,General,Bhopal,57,Present,1,02-03-2026
9035,Amit_9035,OBC,Bhopal,67,Present,2,18-02-2026
9036,Nitin_9036,General,Chennai,0,Absent,3,21-01-2026
9037,Tarun_9037,SC,Mumbai,86,Present,1,10-02-2026
9037,Tarun_9037,SC,Mumbai,57,Present,1,10-02-2026
9038,Manish_9038,SC,Jaipur,88,Present,1,15-02-2026
9039,Kiran_9039,OBC,Pune,0,Absent,1,30-01-2026
9040,Rakesh_9040,General,Kolkata,0,Absent,3,06-01-2026
9041,Sneha_9041,General,Bangalore,0,Absent,2,25-01-2026
9042,Isha_9042,EWS,Hyderabad,0,Absent,1,21-01-2026
9043,Rahul_9043,SC,Bangalore,72,Present,1,28-02-2026
9044,Manish_9044,OBC,Hyderabad,0,Absent,3,15-02-2026
9045,Kunal_9045,General,Bangalore,75,Present,3,14-02-2026
9046,Neha_9046,OBC,Hyderabad,68,Present,2,06-02-2026
9047,Sahil_9047,General,Mumbai,0,Absent,1,25-02-2026
9048,Priya_9048,OBC,Chennai,0,Absent,2,19-01-2026
9049,Suresh_9049,General,Delhi,0,Absent,2,28-02-2026
9050,Komal_9050,EWS,Delhi,63,Present,2,13-02-2026
9051,Anita_9051,General,Chennai,69,Present,1,20-02-2026
9052,Nitin_9052,SC,Pune,27,Present,2,06-02-2026
9053,Vikas_9053,OBC,Bangalore,60,Present,2,22-01-2026
9054,Rakesh_9054,General,Mumbai,81,Present,1,18-02-2026
9055,Isha_9055,EWS,Bangalore,0,Absent,3,11-01-2026
9056,Pooja_9056,OBC,Pune,0,Absent,1,01-02-2026
9057,Suresh_9057,General,Delhi,0,Absent,2,02-02-2026
9058,Arjun_9058,General,Mumbai,0,Absent,2,12-02-2026
9059,Pooja_9059,SC,Chennai,68,Present,2,13-01-2026
9060,Suresh_9060,General,Delhi,63,Present,3,24-01-2026
9061,Manish_9061,General,Bhopal,69,Present,2,02-03-2026
9062,Tarun_9062,SC,Pune,68,Present,2,28-01-2026
9063,Rakesh_9063,General,Mumbai,0,Absent,3,09-02-2026
9064,Komal_9064,OBC,Bangalore,91,Present,3,05-02-2026
9065,Manish_9065,General,Hyderabad,80,Present,1,12-01-2026
9066,Rohit_9066,SC,Bhopal,60,Present,3,22-02-2026
9067,Priya_9067,General,Hyderabad,50,Present,3,07-01-2026
9068,Pradeep_9068,General,Bhopal,0,Absent,3,28-02-2026
9069,Pooja_9069,OBC,Mumbai,0,Absent,1,19-01-2026
9070,Deepak_9070,General,Chennai,0,Absent,3,06-01-2026
9071,Kunal_9071,EWS,Bhopal,85,Present,3,26-01-2026
9071,Kunal_9071,EWS,Bhopal,80,Present,3,26-01-2026
9072,Pooja_9072,General,Bangalore,0,Absent,2,19-01-2026
9073,Amit_9073,General,Mumbai,81,Present,3,01-01-2026
9074,Rahul_9074,General,Jaipur,0,Absent,1,07-01-2026
9075,Amit_9075,SC,Bhopal,0,Absent,3,04-01-2026
9076,Kiran_9076,General,Bhopal,0,Absent,2,28-01-2026
9077,Divya_9077,General,Hyderabad,64,Present,3,09-02-2026
9078,Sunita_9078,OBC,Jaipur,39,Present,3,10-01-2026
9079,Pooja_9079,General,Kolkata,0,Absent,3,16-01-2026
9080,Manish_9080,General,Bhopal,64,Present,2,02-03-2026
9080,Manish_9080,General,Bhopal,63,Present,2,02-03-2026
9081,Kiran_9081,SC,Bhopal,46,Present,2,18-01-2026
9082,Vikas_9082,EWS,Bangalore,79,Present,3,20-02-2026
9083,Rakesh_9083,SC,Mumbai,53,Present,1,02-01-2026
9084,Anita_9084,OBC,Pune,61,Present,1,03-02-2026
9085,Pooja_9085,EWS,Kolkata,83,Present,1,23-01-2026
9086,Kiran_9086,General,Lucknow,0,Absent,3,12-01-2026
9087,Rahul_9087,General,Bangalore,74,Present,3,16-02-2026
9088,Tarun_9088,EWS,Hyderabad,0,Absent,1,17-02-2026
9089,Suresh_9089,SC,Mumbai,91,Present,1,31-01-2026
9090,Rahul_9090,EWS,Pune,39,Present,2,09-01-2026
9091,Sneha_9091,OBC,Lucknow,0,Absent,2,16-01-2026
9092,Kavita_9092,OBC,Jaipur,0,Absent,2,03-01-2026
9093,Rahul_9093,General,Bangalore,65,Present,3,20-01-2026
9094,Rakesh_9094,General,Bhopal,0,Absent,3,01-03-2026
9095,Kunal_9095,SC,Kolkata,0,Absent,2,28-02-2026
9096,Kiran_9096,General,Lucknow,0,Absent,2,04-01-2026
9097,Meera_9097,EWS,Mumbai,76,Present,2,09-01-2026
9098,Rakesh_9098,General,Bangalore,0,Absent,3,22-01-2026
9099,Anita_9099,EWS,Chennai,80,Present,3,02-01-2026
9100,Anita_9100,OBC,Pune,72,Present,1,26-02-2026
9101,Kunal_9101,OBC,Bhopal,0,Absent,1,13-02-2026
9102,Kiran_9102,OBC,Jaipur,64,Present,2,21-02-2026
9103,Arjun_9103,OBC,Kolkata,0,Absent,2,12-01-2026
9104,Tarun_9104,OBC,Kolkata,67,Present,3,05-01-2026
9105,Sneha_9105,SC,Kolkata,73,Present,3,01-02-2026
9106,Sunita_9106,EWS,Bangalore,77,Present,3,21-01-2026
9107,Priya_9107,General,Lucknow,67,Present,3,07-01-2026
9108,Pradeep_9108,OBC,Kolkata,55,Present,3,13-01-2026
9109,Rakesh_9109,SC,Jaipur,0,Absent,3,11-01-2026
9110,Rahul_9110,OBC,Delhi,0,Absent,1,31-01-2026
9111,Rakesh_9111,OBC,Chennai,0,Absent,2,26-02-2026
9112,Deepak_9112,EWS,Chennai,56,Present,3,11-02-2026
9113,Anjali_9113,SC,Pune,48,Present,1,08-02-2026
9114,Sahil_9114,General,Kolkata,88,Present,3,06-01-2026
9115,Rohit_9115,OBC,Chennai,0,Absent,1,11-02-2026
9116,Kiran_9116,General,Jaipur,88,Present,2,15-02-2026
9117,Rahul_9117,EWS,Jaipur,78,Present,2,22-02-2026
9118,Komal_9118,General,Delhi,0,Absent,3,24-01-2026
9119,Kiran_9119,General,Bhopal,0,Absent,1,12-02-2026
9120,Kavita_9120,General,Jaipur,0,Absent,3,23-01-2026
9121,Ritu_9121,SC,Kolkata,80,Present,1,15-02-2026
9122,Neha_9122,EWS,Delhi,0,Absent,3,04-02-2026
9123,Divya_9123,SC,Bhopal,0,Absent,3,05-01-2026
9124,Arjun_9124,General,Pune,0,Absent,3,17-02-2026
9125,Sneha_9125,OBC,Pune,0,Absent,2,11-01-2026
9126,Pooja_9126,SC,Chennai,80,Present,3,13-01-2026
9127,Manish_9127,General,Mumbai,0,Absent,2,09-02-2026
9128,Pooja_9128,General,Kolkata,88,Present,3,07-02-2026
9129,Kunal_9129,OBC,Mumbai,90,Present,1,23-01-2026
9130,Anjali_9130,OBC,Jaipur,0,Absent,2,27-01-2026
9131,Pooja_9131,OBC,Chennai,0,Absent,1,13-02-2026
9132,Suresh_9132,General,Pune,48,Present,2,18-02-2026
9133,Simran_9133,EWS,Hyderabad,67,Present,2,02-01-2026
9134,Neha_9134,SC,Bangalore,72,Present,1,01-02-2026
9134,Neha_9134,SC,Bangalore,70,Present,1,01-02-2026
9135,Arjun_9135,OBC,Kolkata,0,Absent,3,09-01-2026
9136,Kavita_9136,OBC,Jaipur,67,Present,3,21-02-2026
9137,Vikas_9137,OBC,Bangalore,68,Present,3,26-02-2026
9138,Sahil_9138,General,Mumbai,47,Present,3,04-02-2026
9139,Rohit_9139,EWS,Mumbai,71,Present,2,29-01-2026
9139,Rohit_9139,EWS,Mumbai,57,Present,2,29-01-2026
9140,Meera_9140,General,Jaipur,0,Absent,1,20-01-2026
9141,Sahil_9141,EWS,Mumbai,80,Present,2,08-01-2026
9142,Simran_9142,EWS,Bhopal,0,Absent,1,21-01-2026
9143,Deepak_9143,SC,Jaipur,75,Present,1,24-02-2026
9144,Rohit_9144,OBC,Bhopal,72,Present,1,20-01-2026
9145,Pooja_9145,General,Delhi,0,Absent,1,27-02-2026
9146,Neha_9146,General,Kolkata,0,Absent,3,04-01-2026
9147,Tarun_9147,SC,Delhi,65,Present,1,17-01-2026
9148,Sahil_9148,SC,Lucknow,73,Present,3,01-03-2026
9149,Kavita_9149,General,Chennai,0,Absent,2,02-01-2026
9150,Sunita_9150,General,Pune,52,Present,3,02-03-2026
9151,Anita_9151,General,Delhi,65,Present,1,28-02-2026
9152,Harsh_9152,EWS,Hyderabad,73,Present,3,10-01-2026
9153,Arjun_9153,EWS,Lucknow,75,Present,2,02-01-2026
9154,Anita_9154,OBC,Lucknow,0,Absent,2,09-01-2026
9155,Rohit_9155,SC,Lucknow,0,Absent,3,28-01-2026
9156,Nitin_9156,General,Chennai,84,Present,1,11-02-2026
9157,Kiran_9157,General,Bhopal,0,Absent,1,06-02-2026
9158,Vikas_9158,OBC,Bangalore,73,Present,2,12-02-2026
9159,Vikas_9159,General,Hyderabad,0,Absent,2,11-02-2026
9160,Vikas_9160,General,Chennai,0,Absent,2,16-02-2026
9161,Amit_9161,EWS,Delhi,0,Absent,2,07-01-2026
9162,Rohit_9162,General,Delhi,69,Present,2,25-02-2026
9163,Sahil_9163,General,Delhi,89,Present,1,26-01-2026
9164,Rakesh_9164,OBC,Mumbai,80,Present,1,19-01-2026
9165,Neha_9165,SC,Pune,0,Absent,3,22-01-2026
9166,Nitin_9166,General,Hyderabad,69,Present,1,06-02-2026
9167,Simran_9167,SC,Bangalore,59,Present,3,31-01-2026
9168,Neha_9168,EWS,Pune,0,Absent,3,08-02-2026
9169,Nitin_9169,General,Mumbai,0,Absent,2,09-01-2026
9170,Kavita_9170,General,Mumbai,0,Absent,3,19-02-2026
9171,Sunita_9171,General,Jaipur,0,Absent,2,27-02-2026
9172,Komal_9172,General,Jaipur,0,Absent,1,17-02-2026
9173,Vikas_9173,OBC,Jaipur,0,Absent,3,02-02-2026
9174,Rohit_9174,EWS,Chennai,77,Present,3,09-01-2026
9175,Pradeep_9175,SC,Bhopal,0,Absent,3,15-01-2026
9176,Rakesh_9176,General,Bangalore,77,Present,2,21-02-2026
9177,Harsh_9177,OBC,Chennai,71,Present,2,31-01-2026
9178,Divya_9178,OBC,Bhopal,0,Absent,2,08-01-2026
9179,Manish_9179,OBC,Lucknow,0,Absent,3,17-02-2026
9180,Kavita_9180,General,Mumbai,0,Absent,3,23-02-2026
9181,Neha_9181,EWS,Mumbai,58,Present,2,18-01-2026
9182,Pradeep_9182,General,Kolkata,0,Absent,3,12-02-2026
9183,Priya_9183,EWS,Chennai,69,Present,2,03-01-2026
9184,Tarun_9184,General,Pune,0,Absent,3,01-02-2026
9185,Vikas_9185,General,Bhopal,83,Present,3,28-02-2026
9186,Rakesh_9186,OBC,Chennai,0,Absent,3,21-01-2026
9187,Amit_9187,OBC,Pune,0,Absent,2,03-01-2026
9188,Anjali_9188,General,Chennai,61,Present,2,13-01-2026
9189,Rohit_9189,General,Bhopal,0,Absent,2,13-02-2026
9190,Rahul_9190,SC,Kolkata,78,Present,3,02-03-2026
9191,Manish_9191,SC,Kolkata,0,Absent,1,24-02-2026
9192,Amit_9192,General,Jaipur,83,Present,2,04-01-2026
9193,Vikas_9193,EWS,Lucknow,0,Absent,1,30-01-2026
9194,Anita_9194,General,Pune,0,Absent,3,13-02-2026
9195,Rakesh_9195,EWS,Pune,76,Present,3,23-01-2026
9196,Manish_9196,EWS,Hyderabad,91,Present,2,18-01-2026
9196,Manish_9196,EWS,Hyderabad,74,Present,2,18-01-2026
9197,Deepak_9197,OBC,Lucknow,0,Absent,2,02-03-2026
9198,Nitin_9198,General,Lucknow,76,Present,3,14-02-2026
9199,Kunal_9199,SC,Bangalore,82,Present,1,27-02-2026
9200,Simran_9200,General,Jaipur,72,Present,3,03-01-2026
9201,Priya_9201,OBC,Hyderabad,82,Present,3,01-01-2026
9201,Priya_9201,OBC,Hyderabad,46,Present,3,01-01-2026
9202,Kiran_9202,OBC,Mumbai,67,Present,1,01-02-2026
9203,Kiran_9203,EWS,Mumbai,0,Absent,2,26-01-2026
9204,Priya_9204,EWS,Lucknow,82,Present,2,01-02-2026
9205,Pooja_9205,General,Delhi,0,Absent,3,02-03-2026
9206,Ritu_9206,SC,Jaipur,68,Present,3,27-01-2026
9207,Ritu_9207,General,Hyderabad,76,Present,2,17-01-2026
9208,Amit_9208,SC,Hyderabad,0,Absent,2,19-02-2026
9209,Anita_9209,General,Hyderabad,0,Absent,2,14-02-2026
9210,Rohit_9210,General,Delhi,73,Present,3,08-01-2026
9211,Nitin_9211,SC,Delhi,75,Present,1,30-01-2026
9212,Sneha_9212,OBC,Jaipur,79,Present,3,21-01-2026
9213,Kiran_9213,OBC,Hyderabad,71,Present,1,12-02-2026
9214,Nitin_9214,General,Bangalore,0,Absent,2,16-01-2026
9215,Priya_9215,SC,Lucknow,0,Absent,3,28-01-2026
9216,Tarun_9216,General,Bhopal,47,Present,1,17-01-2026
9217,Rakesh_9217,SC,Delhi,0,Absent,1,19-02-2026
9218,Harsh_9218,General,Jaipur,0,Absent,3,07-01-2026
9219,Anjali_9219,General,Lucknow,80,Present,2,26-02-2026
9220,Suresh_9220,General,Bhopal,72,Present,2,23-02-2026
9221,Nitin_9221,General,Hyderabad,77,Present,1,02-01-2026
9222,Isha_9222,General,Chennai,58,Present,1,01-03-2026
9223,Harsh_9223,SC,Hyderabad,84,Present,1,28-01-2026
9224,Neha_9224,OBC,Hyderabad,0,Absent,3,06-01-2026
9225,Suresh_9225,General,Pune,69,Present,3,22-02-2026
9226,Kavita_9226,OBC,Bangalore,0,Absent,2,08-01-2026
9227,Anjali_9227,OBC,Jaipur,79,Present,1,06-01-2026
9228,Neha_9228,SC,Chennai,0,Absent,2,18-01-2026
9229,Vikas_9229,General,Bangalore,0,Absent,2,16-02-2026
9230,Kavita_9230,OBC,Jaipur,0,Absent,1,13-02-2026
9231,Sahil_9231,General,Pune,66,Present,2,20-02-2026
